-0.6069547646514462,-0.1812762435760449,-0.8682378417051098,-0.08247860988423278,-0.08247860988423278,-0.7658524132369732,-1.087535048580209,-0.5129130992571216,-0.4943076630587191,-0.3980521930143909,-1.0
-0.44149969732619726,-0.1812762435760449,-0.8682378417051098,-0.08247860988423278,-0.08247860988423278,-0.6167245321275105,-0.8879625908122353,-0.5129130992571216,-0.4943076630587191,-0.25558127507937284,-1.0
-0.6403900084691401,-0.1812762435760449,-0.8682378417051098,-0.08247860988423278,-0.08247860988423278,-0.754976915254323,-1.1873212774641961,-0.5129130992571216,-0.4943076630587191,-0.43259059736227407,-1.0
-0.019458318447437076,-0.1812762435760449,1.2615831622565963,-0.08247860988423278,-0.08247860988423278,0.8782557642454212,1.3073344446354778,1.1172805074432737,0.4619999726627244,-0.4692876519818999,1.0
-0.6280875149963807,-0.1812762435760449,-0.8682378417051098,-0.08247860988423278,-0.08247860988423278,-0.7740567362765163,-1.2871075063481832,-0.5129130992571216,-0.4943076630587191,-0.454177100079701,-1.0
-0.11552851990928897,-0.1812762435760449,0.5516428276026942,-0.08247860988423278,-0.08247860988423278,0.2746465463873148,1.2075482157514907,-0.5129130992571216,-0.4943076630587191,-0.3419272859490808,-1.0
-0.5948917357718305,-0.1812762435760449,-0.8682378417051098,-0.08247860988423278,-0.08247860988423278,-0.5737186155434869,-0.8879625908122353,-0.31669335844099306,-0.2552307541283582,-0.4628117011666718,1.0
2.5641476267859193,-0.1812762435760449,0.5516428276026942,12.124355652982143,-0.08247860988423278,-0.7071628837727066,3.0037003356632557,2.508870909311257,2.374615244105611,-0.44122519844924485,1.0
0.0337327543046149,-0.1812762435760449,0.5516428276026942,-0.08247860988423278,-0.08247860988423278,0.3106692484772157,1.5069069024034516,0.3896977084970695,0.2229230637323635,-0.4779222530688707,1.0
-0.450951065486839,-0.1812762435760449,-0.15829750705120776,-0.08247860988423278,-0.08247860988423278,-0.496330861477471,-0.28924521750831356,-0.5129130992571216,-0.4943076630587191,-0.41748004546007517,-1.0
-0.028662738746399363,-0.1812762435760449,1.9715234969104982,-0.08247860988423278,-0.08247860988423278,1.5576881908457236,0.608830842447569,-0.5129130992571216,-0.4943076630587191,-0.4930328049710696,1.0
-0.4263236287357131,-0.1812762435760449,-0.15829750705120776,-0.08247860988423278,-0.08247860988423278,-0.3485767274816063,0.7086170713315559,-0.5129130992571216,-0.4943076630587191,-0.4930328049710696,-1.0
-0.42845636026839945,-0.1812762435760449,-0.8682378417051098,-0.08247860988423278,-0.08247860988423278,-0.6497326224959049,-0.6883901330442614,-0.5129130992571216,-0.4943076630587191,-0.5059847066015258,-1.0
-0.6188980612344899,-0.1812762435760449,-0.8682378417051098,-0.08247860988423278,-0.08247860988423278,-0.7740567362765163,-1.2871075063481832,-0.5129130992571216,-0.4943076630587191,-0.518936608231982,-1.0
-0.5377270474272997,-0.1812762435760449,1.2615831622565963,-0.08247860988423278,-0.08247860988423278,1.1126322856820434,0.2096859269116212,-0.5129130992571216,-0.4943076630587191,-0.518936608231982,1.0
-0.36265598003362276,-0.1812762435760449,1.2615831622565963,-0.08247860988423278,-0.08247860988423278,1.0943538171427822,0.30947215579560816,-0.5129130992571216,-0.4943076630587191,-0.5232539087754674,1.0
-0.6465113221313767,-0.1812762435760449,-0.8682378417051098,-0.08247860988423278,-0.08247860988423278,-0.6103137122640536,-0.7881763619282484,-0.5129130992571216,-0.4943076630587191,-0.5340471601341809,1.0
-0.06644576158335919,-0.1812762435760449,0.5516428276026942,-0.08247860988423278,-0.08247860988423278,0.2718227328760302,0.4092583846795951,-0.5129130992571216,-0.4943076630587191,-0.5383644606776663,1.0
